# Wilkes Communications (AS22191) Geofeed
# This feed is encoded in RFC 8805 format.
137.119.52.32/27,US,US-NC,Barnardsville,
137.119.52.128/26,US,US-NC,Barnardsville,
137.119.56.0/23,US,US-NC,Barnardsville,
137.119.60.0/23,US,US-NC,Fairbluff,
130.45.234.128/25,US,US-NC,Saluda,
137.119.43.0/24,US,US-NC,Saluda,
137.119.48.0/22,US,US-NC,Saluda,
137.119.52.0/27,US,US-NC,Saluda,
137.119.52.64/27,US,US-NC,Saluda,
137.119.53.0/25,US,US-NC,Saluda,
137.119.54.0/23,US,US-NC,Saluda,
137.119.62.128/27,US,US-NC,Saluda,
137.118.136.0/21,US,US-NC,Wilkesboro,
137.118.184.0/21,US,US-NC,Wilkesboro,
137.118.212.0/23,US,US-NC,Wilkesboro,
137.118.214.0/24,US,US-NC,Wilkesboro,
137.118.215.0/26,US,US-NC,Wilkesboro,
137.118.215.64/26,US,US-NC,Wilkesboro,
137.118.215.128/26,US,US-NC,Wilkesboro,
137.118.215.192/26,US,US-NC,Wilkesboro,
137.118.216.0/23,US,US-NC,Wilkesboro,
137.118.218.0/23,US,US-NC,Wilkesboro,
137.118.220.0/24,US,US-NC,Wilkesboro,
137.118.221.0/24,US,US-NC,Wilkesboro,
137.118.222.0/23,US,US-NC,Wilkesboro,
137.119.53.128/27,US,US-NC,Wilkesboro,
137.119.62.0/27,US,US-NC,Wilkesboro,
137.119.63.0/26,US,US-NC,Wilkesboro,
137.119.63.64/26,US,US-NC,Wilkesboro,
137.119.63.128/25,US,US-NC,Wilkesboro,
137.119.53.160/27,US,US-NC,Wilkesboro,
137.119.53.192/26,US,US-NC,Wilkesboro,
137.119.104.0/24,US,US-NC,Wilkesboro,
137.119.105.0/24,US,US-NC,Wilkesboro,
137.119.106.0/24,US,US-NC,Wilkesboro,
137.119.107.0/24,US,US-NC,Wilkesboro,
137.119.108.0/24,US,US-NC,Wilkesboro,
137.119.109.0/24,US,US-NC,Wilkesboro,
130.45.176.0/23,US,US-VA,Amelia Court House,
130.45.186.0/24,US,US-VA,Amelia Court House,
130.45.208.0/20,US,US-VA,Amelia Court House,
130.45.158.0/23,US,US-VA,Church Road,
130.45.243.0/25,US,US-VA,Church Road,
130.45.152.0/23,US,US-VA,Gretna,
130.45.128.0/20,US,US-VA,Gretna,
130.45.180.0/22,US,US-VA,Gretna,
130.45.188.0/22,US,US-VA,Gretna,
130.45.240.0/23,US,US-VA,Gretna,
130.45.184.0/23,US,US-VA,Gretna,
130.45.156.0/23,US,US-VA,Huddleston,
130.45.242.0/25,US,US-VA,Huddleston,
130.45.224.0/24,US,US-VA,King and Queen,
130.45.225.0/24,US,US-VA,King and Queen,
130.45.226.0/24,US,US-VA,King and Queen,
130.45.178.0/24,US,US-VA,New Castle,
130.45.196.0/22,US,US-VA,New Castle,
130.45.154.0/23,US,US-VA,Phenix,
130.45.242.128/25,US,US-VA,Phenix,
130.45.208.0/20,US,US-VA,Amelia Courthouse
130.45.227.0/24,US,US-VA,Shacklefords,
130.45.228.0/24,US,US-VA,Shacklefords,
130.45.229.0/24,US,US-VA,Shacklefords,
130.45.230.0/24,US,US-VA,Shacklefords,
